Id,Status__c,Tenancy__c,Parent_Tenancy
a24Nz000001eRwzIAE,Active,800Pv00000G53fQIAR,
a24Nz000001eXeDIAU,Active,800Nz000008ay14IAA,
a24Nz000001eYC5IAM,Active,800Pv00000GF3bDIAT,
a24Nz000001eYgjIAE,Active,800Pv00000G4x1LIAR,
a24Nz000001eYnCIAU,Complete,800Nz000008ELhWIAW,
a24Nz000001eZGDIA2,Active,800Nz00000788qqIAA,
a24Nz000001eZUjIAM,Active,800Pv00000G53azIAB,
a24Nz000001eZbBIAU,Active,800Pv00000GF2PbIAL,
a24Nz000001ebMrIAI,Active,800Pv00000G51MUIAZ,
a24Nz000001ecu1IAA,Complete,800Nz000009HHH0IAO,
a24Nz000001edq5IAA,Complete,800Nz000005rhS9IAI,
a24Nz000001eecTIAQ,Active,,
a24Nz000001eeivIAA,Active,800Pv00000GEtE7IAL,800Pv00000G4sQnIAJ
a24Nz000001eexRIAQ,Active,800Pv00000G53akIAB,
a24Nz000001efS5IAI,Active,800Pv00000G4sQnIAJ,
a24Nz000001efThIAI,Closed - Tenant Retained,800Nz0000042eezIAA,800Pv00000GExaSIAT
a24Nz000001egCtIAI,Active,800Pv00000GF3b3IAD,
a24Nz000001ekDFIAY,Active,800Pv00000GF36DIAT,
a24Nz000001euu9IAA,Active,800Pv00000GF0CcIAL,
a24Nz000001exdWIAQ,Active,800Pv00000G4zplIAB,
a24Nz000001exnBIAQ,Active,800Pv00000G4r7HIAR,
a24Nz000001ey6XIAQ,Active,800Pv00000G4zIHIAZ,
a24Nz000001eyRVIAY,Active,800Pv00000G55pjIAB,
a24Nz000001f0LFIAY,Cancelled,800Nz000001ZHQVIA4,800Pv00000G4toZIAR
a24Nz000001f1NlIAI,Active,800Pv00000Fzmk1IAB,
a24Nz000001f5MXIAY,Active,800Nz000001ydVmIAI,
a24Nz000001f5WDIAY,Active,800Pv00000G4zpHIAR,
a24Nz000001f6aLIAQ,Active,800Pv00000G56q6IAB,
a24Nz000001fA4TIAU,Active,800Pv00000G4ySxIAJ,
a24Nz000001fA9JIAU,Active,800Pv00000GF23pIAD,800Pv00000GEuaKIAT
a24Nz000001fBF3IAM,Active,800Pv00000G4rZhIAJ,
a24Nz000001fK3pIAE,Active,800Pv00000GF3EoIAL,
a24Nz000001fUuPIAU,Active,800Pv00000G4ySlIAJ,
a24Nz000001fVTtIAM,Active,800Pv00000GF3F0IAL,
a24Nz000001fW4zIAE,Active,800Nz000000l3c2IAA,
a24Nz000001fbHZIAY,Active,800Pv00000G51LoIAJ,
a24Nz000001fdEXIAY,Active,800Pv00000GExbDIAT,
a24Nz000001fe90IAA,Active,800Pv00000G4raRIAR,
a24Nz000001feSLIAY,Active,800Pv00000GF0OfIAL,
a24Nz000001feovIAA,Active,800Pv00000GF381IAD,800Pv00000GExbDIAT
a24Nz000001ffUrIAI,Complete,800Nz000003jpzAIAQ,800Pv00000G4nKmIAJ
a24Nz000001ffjNIAQ,Active,800Pv00000GEvjFIAT,
a24Nz000001fiR7IAI,Active,800Pv00000GEz7SIAT,
a24Nz000001fooIIAQ,Active,800Pv00000GEz7zIAD,
a24Nz000001frm9IAA,Active,800Pv00000G4vohIAB,
a24Nz000001fs3tIAA,Active,800Pv00000GF2bWIAT,
a24Nz000001fsALIAY,Active,800Pv00000GExavIAD,
a24Nz000001fv8DIAQ,Active,800Nz000001i9lWIAQ,
a24Nz000001gZATIA2,Active,800Pv00000GF3R5IAL,
a24Nz000001gdduIAA,Active,800Nz000000jELOIA2,
a24Nz000001gfHVIAY,Active,800Nz000001CBgfIAG,
a24Nz000001gscyIAA,Active,800Pv00000GExU9IAL,
a24Nz000001gtAnIAI,Active,800Pv00000GF0opIAD,
a24Nz000001guy6IAA,Active,800Pv00000GF3VKIA1,
a24Nz000001gvMHIAY,Active,800Pv00000G4sQpIAJ,800Pv00000G51MUIAZ
a24Nz000001gvqvIAA,Active,800Pv00000GF1bRIAT,
a24Nz000001gvu9IAA,Active,800Pv00000G4xsZIAR,
a24Nz000001gxxZIAQ,Active,800Pv00000G54GYIAZ,800Pv00000G53CSIAZ
a24Nz000001gylaIAA,Active,800Pv00000G4w6QIAR,
a24Nz000001h0c5IAA,Active,800Pv00000G4znNIAR,
a24Nz000001h0qbIAA,Active,800Pv00000GF2PcIAL,
a24Nz000001h3EzIAI,Active,800Pv00000GEqWEIA1,800Pv00000GEqWCIA1
a24Nz000001h46DIAQ,Active,800Pv00000GEqWCIA1,
a24Nz000001h7iPIAQ,Active,800Pv00000G4xslIAB,
a24Nz000001h9IoIAI,Active,800Pv00000G4r7RIAR,
a24Nz000001hFEXIA2,Complete,800Nz0000052mAYIAY,
a24Nz000001hFUfIAM,Active,800Pv00000G55kQIAR,
a24Nz000001hG7NIAU,Active,800Pv00000GEvo6IAD,
a24Nz000001hJurIAE,Active,800Nz000005idVsIAI,
a24Nz000001hRvdIAE,Complete,800Nz00000AKd7cIAD,
a24Nz000001hUQTIA2,Active,800Pv00000G4toZIAR,
a24Nz000001hUa9IAE,Active,800Pv00000GF1O8IAL,
a24Nz000001hUdNIAU,Active,800Pv00000G54f5IAB,
a24Nz000001hVcfIAE,Active,800Pv00000G4xrdIAB,
a24Nz000001hVmLIAU,Closed - Tenant Retained,800Nz000001aRXOIA2,800Pv00000GF28sIAD
a24Nz000001hWyXIAU,Active,800Pv00000GF36BIAT,
a24Nz000001hX6bIAE,Active,800Pv00000G4rabIAB,
a24Nz000001hdAPIAY,Active,800Pv00000G4voRIAR,
a24Nz000001hdOvIAI,Active,800Pv00000G4zoZIAR,
a24Nz000001hiJmIAI,Active,800Pv00000GF34fIAD,
a24Nz000001hiYHIAY,Active,800Pv00000G4ok8IAB,
a24Nz000001hizhIAA,Active,800Pv00000GEz0aIAD,
a24Nz000001hjEDIAY,Active,800Pv00000G4x0TIAR,
a24Nz000001hjsXIAQ,Complete,800Nz000000dXNVIA2,
a24Nz000001hjxOIAQ,Active,800Pv00000G55pcIAB,
a24Nz000001hkF8IAI,Active,800Pv00000GEm8HIAT,800Pv00000GEz0aIAD
a24Nz000001hlWAIAY,Active,800Pv00000GF2ePIAT,
a24Nz000001hs1NIAQ,Active,800Pv00000G4zIJIAZ,
a24Nz000001i6AnIAI,Active,800Pv00000G4yT7IAJ,
a24Nz000001i6M5IAI,Complete,800Nz00000B0JCPIA3,
a24Nz000001i7ejIAA,Active,800Pv00000G4raZIAR,
a24Nz000001i8anIAA,Active,800Pv00000G4raUIAR,
a24Nz000001iA38IAE,Active,800Pv00000G4zXCIAZ,
a24Nz000001iAzBIAU,Active,800Pv00000G4r7CIAR,
a24Nz000001iCCzIAM,Active,800Nz000000rSnsIAE,
a24Nz000001iCHpIAM,Active,800Pv00000GEqWGIA1,800Pv00000G56h4IAB
a24Nz000001iCWLIA2,Active,800Pv00000GEqVvIAL,
a24Nz000001iCbFIAU,Active,800Pv00000G4zX5IAJ,
a24Nz000001iGjdIAE,Active,800Pv00000G54H1IAJ,
a24Nz000001iHJ7IAM,Active,800Nz000005rvTkIAI,
a24Nz000001iHhJIAU,Active,800Pv00000GF2BdIAL,
a24Nz000001iIQTIA2,Active,800Pv00000GF1I9IAL,
a24Nz000001iLZdIAM,Active,800Pv00000GF0YzIAL,
a24Nz000001iQSrIAM,Active,800Pv00000G52gUIAR,
a24Nz000001iQcXIAU,Active,8008d000000YeDYAA0,
a24Nz000001iRdRIAU,Active,800Pv00000GErRuIAL,
a24Nz000001iRlVIAU,Active,800Pv00000G53adIAB,800Pv00000G55kQIAR
a24Nz000001iUZhIAM,Active,800Pv00000G4ysYIAR,
a24Nz000001igz3IAA,Active,800Pv00000GEu4BIAT,
a24Nz000001ihGnIAI,Active,800Nz0000048JMoIAM,
a24Nz000001ihQTIAY,Active,800Pv00000GF2vbIAD,
a24Nz000001ilAjIAI,Active,800Nz000003H8FvIAK,
a24Nz000001imjVIAQ,Active,800Pv00000GF1bzIAD,
a24Nz000001inAvIAI,Active,800Pv00000G54fIIAR,
a24Nz000001io0XIAQ,Active,800Pv00000G4znUIAR,
a24Nz000001ipuHIAQ,Complete,800Nz000004gRvzIAE,
a24Nz000001ipxVIAQ,Active,800Pv00000GF3QCIA1,
a24Nz000001ivObIAI,Active,800Nz000000tnMgIAI,
a24Nz000001ixGjIAI,Active,800Pv00000G4toMIAR,
a24Nz000001ixa5IAA,Active,800Pv00000G4zIGIAZ,800Pv00000G4toMIAR
a24Nz000001ixlOIAQ,Active,800Pv00000G53faIAB,
a24Nz000001izK9IAI,Active,800Pv00000G51MRIAZ,
a24Nz000001izSDIAY,Active,800Pv00000G4raMIAR,
a24Nz000001izvFIAQ,Active,800Pv00000GEuBJIA1,800Pv00000GF3QCIA1
a24Nz000001j04vIAA,Active,800Pv00000GF3FnIAL,
a24Nz000001j0WLIAY,Active,800Pv00000G55Z1IAJ,
a24Nz000001jExWIAU,Active,800Pv00000G53yuIAB,
a24Nz000001jFLhIAM,Active,800Pv00000GF3M5IAL,800Pv00000G53yuIAB
a24Nz000001jhMnIAI,Active,800Pv00000G4vodIAB,
a24Nz000001jjy6IAA,Active,800Pv00000GEua6IAD,
a24Nz000001jkvlIAA,Active,800Pv00000GF1beIAD,800Pv00000GEua6IAD
a24Nz000001jlqDIAQ,Active,800Pv00000G4zXDIAZ,
a24Nz000001jmeDIAQ,Active,800Pv00000GF1rFIAT,
a24Nz000001jmkfIAA,Active,800Pv00000G4vbRIAR,
a24Nz000001jobBIAQ,Active,800Pv00000G4uh2IAB,
a24Nz000001jokrIAA,Active,800Pv00000G4yTFIAZ,
a24Nz000001jtNxIAI,Active,800Pv00000G4toRIAR,
a24Nz000001ju3tIAA,Active,800Pv00000GEzS9IAL,
a24Nz000001jyM1IAI,Active,800Pv00000GF2y8IAD,
a24Nz000001jzbRIAQ,Active,800Pv00000GErS6IAL,
a24Nz000001jztBIAQ,Active,800Pv00000G54GvIAJ,
a24Nz000001jzzdIAA,Active,800Pv00000GF36CIAT,
a24Nz000001k0CXIAY,Active,800Pv00000G4sRUIAZ,
a24Nz000001k2ZJIAY,Active,800Pv00000G4r7GIAR,
a24Nz000001k33xIAA,Active,800Pv00000G53DFIAZ,
a24Nz000001k3wnIAA,Active,800Pv00000G4znAIAR,
a24Nz000001k3woIAA,Active,800Pv00000G4vbZIAR,
a24Nz000001k4jBIAQ,Active,800Pv00000GEvidIAD,800Pv00000G4zXRIAZ
a24Nz000001k6RdIAI,Active,800Pv00000GEu3yIAD,
a24Nz000001k7ynIAA,Active,800Pv00000G55ZHIAZ,
a24Nz000001kAi9IAE,Active,8004J000000BeMwQAK,
a24Nz000001kK9dIAE,Active,800Pv00000GF2dRIAT,
a24Nz000001kLnFIAU,Active,800Pv00000GF3cnIAD,
a24Nz000001kMZdIAM,Active,800Pv00000FzptCIAR,
a24Nz000001kN13IAE,Active,800Pv00000G57ofIAB,
a24Nz000001kSC1IAM,Active,800Pv00000G55q8IAB,
a24Nz000001kSK5IAM,Active,800Pv00000G52l2IAB,
a24Nz000001kUgrIAE,Active,800Pv00000G4to4IAB,
a24Nz000001kb0nIAA,Active,800Pv00000G4vbwIAB,
a24Nz000001kbGvIAI,Active,800Pv00000G4zWrIAJ,
a24Nz000001kbqPIAQ,Active,800Pv00000G53aWIAR,
a24Nz000001kewLIAQ,Active,800Pv00000G4xsDIAR,
a24Nz000001kewMIAQ,Active,800Pv00000G4r6LIAR,
a24Nz000001kfsPIAQ,Active,800Pv00000G4zpoIAB,
a24Nz000001kgq5IAA,Active,800Pv00000G4xrmIAB,
a24Nz000001kh7pIAA,Active,800Pv00000G4vbFIAR,
a24Nz000001ki77IAA,Active,800Pv00000GEz2JIAT,
a24Nz000001kkQfIAI,Active,800Pv00000G53abIAB,800Pv00000G4xrmIAB
a24Nz000001kkosIAA,Active,800Pv00000GF0YdIAL,
a24Nz000001kks5IAA,Active,800Pv00000G4raNIAR,
a24Nz000001kl4zIAA,Active,800Pv00000GF2JuIAL,
a24Nz000001kl9pIAA,Active,800Pv00000G4zOJIAZ,
a24Nz000001klL7IAI,Active,800Pv00000GF29FIAT,800Pv00000GF3cnIAD
a24Nz000001klTBIAY,Active,800Pv00000GEnlqIAD,800Pv00000G4r7GIAR
a24Nz000001l2tqIAA,Cancelled,8008d000000Ykw8AAC,
a24Nz000001l4VpIAI,Active,800Pv00000GF3MKIA1,
a24Nz000001l78jIAA,Active,800Pv00000GF3NrIAL,
a24Nz000001l7NFIAY,Active,800Pv00000GExN5IAL,
a24Nz000001l98wIAA,Active,800Pv00000G51MnIAJ,
a24Nz000001lBM2IAM,Active,800Pv00000G4voEIAR,
a24Nz000001lBfNIAU,Active,800Pv00000GF2AOIA1,
a24Nz000001lBlqIAE,Active,800Pv00000G51MHIAZ,
a24Nz000001lCA1IAM,Active,800Pv00000GF2KeIAL,
a24Nz000001lCMvIAM,Active,800Pv00000G54GtIAJ,
a24Nz000001lD4TIAU,Active,800Pv00000G55WVIAZ,
a24Nz000001lDu5IAE,Active,800Pv00000G4x1GIAR,
a24Nz000001lE3lIAE,Active,800Pv00000GF28UIAT,
a24Nz000001lEdFIAU,Active,800Pv00000GExUVIA1,
a24Nz000001lHL0IAM,Active,800Pv00000G55XsIAJ,
a24Nz000001lILtIAM,Active,800Pv00000GEuBTIA1,800Pv00000G53znIAB
a24Nz000001lL21IAE,Cancelled,800Nz0000077oIbIAI,800Pv00000GEuv8IAD
a24Nz000001lNGjIAM,Active,800Pv00000G4r7PIAR,
a24Nz000001lP8rIAE,Active,800Pv00000GErRyIAL,
a24Nz000001lPyTIAU,Active,800Pv00000GF0LRIA1,800Pv00000GErRyIAL
a24Nz000001lT1CIAU,Active,800Pv00000G55piIAB,
a24Nz000001lpkrIAA,Active,800Pv00000G54elIAB,
a24Nz000001lrLFIAY,Active,800Pv00000GEuurIAD,
a24Nz000001lu1NIAQ,Active,800Pv00000G4uh9IAB,
a24Nz000001lv8jIAA,Active,800Pv00000GF099IAD,
a24Nz000001lvNFIAY,Active,800Pv00000GF09MIAT,800Pv00000GF099IAD
a24Nz000001lzp3IAA,Active,800Pv00000G4sR4IAJ,
a24Nz000001lzyjIAA,Active,800Pv00000G4zotIAB,
a24Nz000001m0YDIAY,Active,800Pv00000GExXEIA1,
a24Nz000001m1O6IAI,Active,800Pv00000GF2KQIA1,
a24Nz000001m2gTIAQ,Active,800Pv00000G53yqIAB,
a24Nz000001m36HIAQ,Active,800Pv00000G54GkIAJ,
a24Nz000001mEPtIAM,Active,800Pv00000GF2BfIAL,
a24Nz000001mERVIA2,Active,800Pv00000G55qRIAR,
a24Nz000001mEjFIAU,Active,800Pv00000GF2a9IAD,
a24Nz000001mEsvIAE,Active,800Pv00000G4yTYIAZ,
a24Nz000001mFvRIAU,Active,800Pv00000G4zaQIAR,
a24Nz000001mFx3IAE,Cancelled,800Nz000000kvbEIAQ,800Pv00000G4zaQIAR
a24Nz000001mJJ7IAM,Active,800Pv00000GF28uIAD,
a24Nz000001mKVJIA2,Active,800Pv00000GF1gDIAT,
a24Nz000001mKa9IAE,Active,800Pv00000GF0ZSIA1,800Pv00000G4zaQIAR
a24Nz000001mKrtIAE,Active,800Pv00000G4vc4IAB,
a24Nz000001mLHhIAM,Active,800Pv00000G4znVIAR,
a24Nz000001mN6bIAE,Active,800Pv00000GEuJrIAL,
a24Nz000001mOaXIAU,Active,800Pv00000GEzrkIAD,
a24Nz000001mOvVIAU,Active,800Pv00000G4r6gIAB,
a24Nz000001mU9hIAE,Active,800Pv00000GF1ruIAD,
a24Nz000001mUCvIAM,Active,800Pv00000G51afIAB,
a24Nz000001mUpdIAE,Active,800Pv00000GExV6IAL,
a24Nz000001mUrFIAU,Active,800Pv00000GF1PjIAL,800Pv00000GF3MKIA1
a24Nz000001mWRdIAM,Active,800Pv00000G54GrIAJ,
a24Nz000001mZ2vIAE,Active,800Pv00000G4x1fIAB,
a24Nz000001mbeDIAQ,Active,800Pv00000G55ZDIAZ,
a24Nz000001mr7tIAA,Active,800Pv00000G53zXIAR,
a24Nz000001nJP7IAM,Active,800Pv00000GF1c0IAD,
a24Nz000001nKZhIAM,Active,800Pv00000GF2HlIAL,
a24Nz000001nLp7IAE,Active,800Pv00000G54H7IAJ,
a24Nz000001nMWiIAM,Active,800Pv00000GEuZKIA1,
a24Nz000001nNPVIA2,Active,800Pv00000G4sQtIAJ,
a24Nz000001nNhFIAU,Active,800Pv00000G53yfIAB,
a24Nz000001nNkTIAU,Active,800Pv00000GF3IHIA1,
a24Nz000001nObhIAE,Active,800Pv00000G4toWIAR,
a24Nz000001nPRJIA2,Active,800Pv00000G4xt0IAB,
a24Nz000001nQQbIAM,Active,800Pv00000GF1byIAD,
a24Nz000001nQtdIAE,Active,800Pv00000G51aVIAR,
a24Nz000001nRbBIAU,Active,800Pv00000GEvicIAD,
a24Nz000001nS4DIAU,Active,800Pv00000GEkNBIA1,
a24Nz000001nSKLIA2,Cancelled,800Nz000001TUILIA4,800Pv00000G54GNIAZ
a24Nz000001nabFIAQ,Active,800Pv00000GF3chIAD,
a24Nz000001nbKPIAY,Active,800Pv00000G4rZWIAZ,
a24Nz000001ngTlIAI,Active,800Pv00000G4r6NIAR,
a24Nz000001ngyPIAQ,Active,800Pv00000GF2I6IAL,
a24Nz000001nh4rIAA,Active,800Pv00000G54H0IAJ,
a24Nz000001nhb7IAA,Active,800Pv00000G4xsOIAR,
a24Nz000001nheLIAQ,Active,800Pv00000GF2C2IAL,800Pv00000G54GrIAJ
a24Nz000001nigrIAA,Active,800Pv00000GF2jIIAT,
a24Nz000001nvuDIAQ,Active,800Pv00000G4r6HIAR,
a24Nz000001nwqHIAQ,Active,800Pv00000GF3WoIAL,
a24Nz000001nyYjIAI,Active,800Pv00000FzsqsIAB,
a24Nz000001nyqTIAQ,Active,800Pv00000GEz0RIAT,800Pv00000G51aVIAR
a24Nz000001nzPyIAI,Active,800Pv00000G53awIAB,
a24Nz000001o0FZIAY,Active,800Pv00000G4raJIAR,
a24Nz000001o1l7IAA,Cancelled,800Nz000008XbabIAC,
a24Nz000001o2NpIAI,Active,800Pv00000GExUWIA1,
a24Nz000001o77NIAQ,Active,800Pv00000GEvmaIAD,
a24Nz000001o7XBIAY,Active,800Pv00000G4zooIAB,
a24Nz000001oBu9IAE,Active,800Pv00000G4zpXIAR,
a24Nz000001oD7xIAE,Active,800Pv00000G4rZyIAJ,
a24Nz000001oDBBIA2,Active,800Pv00000GF3awIAD,800Pv00000G4zooIAB
a24Nz000001oENNIA2,Active,800Pv00000G51MMIAZ,
a24Nz000001oEqPIAU,Active,800Pv00000G53fKIAR,
a24Nz000001oGgvIAE,Active,800Pv00000GF2NpIAL,
a24Nz000001oHebIAE,Active,800Pv00000GF3OlIAL,800Pv00000G4voEIAR
a24Nz000001oHhpIAE,Active,800Pv00000GEuJzIAL,800Pv00000G4uh9IAB
a24Nz000001oTe9IAE,Active,800Pv00000G55p4IAB,
a24Nz000001oWDpIAM,Active,800Pv00000GF2vlIAD,
a24Nz000001oWNVIA2,Active,800Pv00000G4ugsIAB,
a24Nz000001oe6XIAQ,Complete,800Nz0000095jqXIAQ,800Pv00000GF0JWIA1
a24Nz000001oesvIAA,Active,800Pv00000FzsPRIAZ,800Pv00000G4rZyIAJ
a24Nz000001ogzZIAQ,Active,800Pv00000G53anIAB,
a24Nz000001ohFhIAI,Active,800Pv00000G4r6JIAR,
a24Nz000001ohUDIAY,Active,800Pv00000G53aRIAR,
a24Nz000001ohyrIAA,Active,800Pv00000GF1QzIAL,
a24Nz000001oiRtIAI,Active,800Pv00000GF2OpIAL,
a24Nz000001oklRIAQ,Active,800Pv00000GF3WkIAL,
a24Nz000001omVVIAY,Active,800Pv00000G53fTIAR,
a24Nz000001oqPSIAY,Active,800Pv00000GExUSIA1,
a24Nz000001oryDIAQ,Active,800Pv00000G55WEIAZ,
a24Nz000001otITIAY,Active,800Pv00000G4ugqIAB,
a24Nz000001p9NFIAY,Active,800Pv00000G55kbIAB,
a24Nz000001pFcLIAU,Active,800Pv00000G4ysgIAB,
a24Nz000001pI7BIAU,Active,800Pv00000GEoAsIAL,
a24Nz000001pIC1IAM,Active,800Pv00000G4tpJIAR,
a24Nz000001pItZIAU,Active,800Pv00000G4zpsIAB,
a24Nz000001pKgrIAE,Active,800Pv00000GExXaIAL,
a24Nz000001pKqYIAU,Active,800Pv00000GF3PpIAL,
a24Nz000001pN5FIAU,Active,800Pv00000G53ahIAB,
a24Nz000001pOsXIAU,Active,800Nz00000CHN2xIAH,
a24Nz000001pOyzIAE,Active,800Pv00000GExUJIA1,
a24Nz000001pPOnIAM,Active,800Pv00000G4raCIAR,
a24Nz000001pRwrIAE,Active,800Pv00000G55WbIAJ,800Pv00000G55WEIAZ
a24Nz000001pTU1IAM,Active,800Pv00000GF2BoIAL,
a24Nz000001pV7dIAE,Active,800Pv00000GF2AjIAL,
a24Nz000001pfGgIAI,Active,800Pv00000G4raIIAR,
a24Nz000001phNJIAY,Active,800Pv00000G4to7IAB,
a24Nz000001pj0wIAA,Active,800Pv00000GF2jaIAD,
a24Nz000001pkWTIAY,Active,800Pv00000GEuuSIAT,
a24Nz000001plXeIAI,Active,800Pv00000G56a1IAB,800Pv00000G57ofIAB
a24Nz000001pligIAA,Active,800Pv00000G4rZcIAJ,
a24Nz000001plltIAA,Active,800Pv00000G4zX6IAJ,
a24Nz000001pmDJIAY,Active,800Pv00000G55VqIAJ,
a24Nz000001pmV3IAI,Active,800Pv00000G53DYIAZ,
a24Nz000001pnHRIAY,Active,800Pv00000G4r7WIAR,
a24Nz000001po3pIAA,Active,800Pv00000G53aoIAB,
a24Nz000001poBuIAI,Active,800Pv00000GExUvIAL,800Pv00000G4r6UIAR
a24Nz000001pqf9IAA,Active,800Pv00000G4x10IAB,
a24Nz000001prcnIAA,Active,800Pv00000GExUyIAL,800Pv00000G53azIAB
a24Nz000001pxDZIAY,Active,800Pv00000G53znIAB,
a24Nz000001pyMXIAY,Active,800Pv00000FzjvuIAB,
a24Nz000001qBTRIA2,Active,800Pv00000GExUuIAL,800Pv00000G53anIAB
a24Nz000001qDtRIAU,Active,800Pv00000GExMiIAL,
a24Nz000001qF8rIAE,Active,800Pv00000G55pgIAB,
a24Nz000001qGBNIA2,Active,800Pv00000G4zWwIAJ,
a24Nz000001qGHpIAM,Active,800Pv00000GF1fxIAD,
a24Pv000002ScveIAC,Cancelled,8004J000000BQKrQAO,
a24Pv000002SgKvIAK,Active,800Pv00000GF0DuIAL,
a24Pv000002SgRNIA0,Active,800Pv00000Fzj34IAB,
a24Pv000002SgkmIAC,,,
a24Pv000002Sh2TIAS,Cancelled,800Pv0000084WRKIA2,
a24Pv000002ShAXIA0,Active,800Pv0000084cQHIAY,
a24Pv000002ShKDIA0,Active,8004J000000Baa6QAC,
a24Pv000002ShfBIAS,Active,800Pv00000GF2BKIA1,
a24Pv000002ShnFIAS,Active,8004J000000BbYuQAK,
a24Pv000002ShosIAC,Active,8004J000000BcWuQAK,
a24Pv000002XI1zIAG,Active,8008d000000YQuEAAW,
a24Pv000002Zq4DIAS,Active,8008d000000YQrZAAW,
a24Pv000002ZxFQIA0,Active,800Pv000008DFZMIA4,
a24Pv0000030bM1IAI,Active,800Nz00000Aur2XIAR,
a24Pv000003FZGsIAO,Complete,800Nz00000AfeBpIAJ,800Pv00000GExayIAD
a24Pv000003TMetIAG,Active,,
a24Pv000003XfpGIAS,Active,800Pv00000G57i4IAB,
a24Pv000003Xg0LIAS,Active,800Pv00000G56eNIAR,
a24Pv000003Xg3ZIAS,Active,800Pv00000G581AIAR,
a24Pv000003Y5DGIA0,Active,8004J000000BWtsQAG,
a24Pv000003Y6fZIAS,Active,800Nz000004ItOuIAK,
a24Pv000003mOCnIAM,Cancelled,800Pv00000Awj2UIAR,
a24Pv000003oLcDIAU,Active,800Nz00000CVYGFIA5,
a24Pv000003r6S9IAI,Active,800Pv00000GExayIAD,
a24Pv000003x0GnIAI,Active,800Pv00000G54ehIAB,
a24Pv0000040FxhIAE,Active,800Pv00000GF08rIAD,
a24Pv0000045PI1IAM,Active,8004J000000BcpIQAS,
a24Pv0000045d3FIAQ,Closed - Tenant Retained,8004J000000BcZUQA0,
a24Pv0000045d4rIAA,Close - NTQ Denied,8008d000000YVIIAA4,
a24Pv0000049ACLIA2,Active,800Pv00000BsH7MIAV,
a24Pv0000049MNBIA2,Active,800Pv00000BsVdQIAV,
a24Pv000004HYnlIAG,Active,800Pv00000G56rkIAB,
a24Pv000004NngEIAS,Closed - Tenant Retained,800Nz000009nvbFIAQ,800Pv00000GF0CvIAL
a24Pv000004OuYDIA0,Active,800Pv00000CGPrZIAX,
a24Pv000004Ov9LIAS,Active,800Pv00000CS4RZIA1,
a24Pv000004ZEdhIAG,Complete,800Pv00000CpgMXIAZ,
a24Pv000004vhSXIAY,Active,800Pv00000Dx6YBIAZ,
a24Pv0000058vflIAA,Active,800Pv00000GF3W2IAL,
a24Pv000005IdeMIAS,Active,,
a24Pv000005Ii7mIAC,Active,,
a24Pv000005IiXZIA0,Active,,
a24Pv000005ImJRIA0,Active,,
a24Pv000005K3TVIA0,Active,,
a24Pv000005K4XdIAK,Active,,
a24Pv000005K7YjIAK,Active,,
a24Pv000005OGiIIAW,Active,,
a24Pv000005OJppIAG,Active,800Pv00000ExPA0IAN,
a24Pv000005ONGrIAO,Active,800Pv00000F9p1XIAR,
a24Pv000005WQKhIAO,Active,800Pv00000EvI8GIAV,800Pv00000EveGpIAJ
a24Pv000005XnyLIAS,Active,800Pv00000EveGpIAJ,
a24Pv000005XrcAIAS,Active,800Pv00000G56quIAB,
a24Pv000005XsmjIAC,Active,800Pv00000GExXdIAL,
a24Pv000005fBmDIAU,Active,800Pv00000FQYjmIAH,800Pv00000EveGpIAJ
a24Pv000005r1XlIAI,Complete,,
a24Pv000005vOZ8IAM,Complete,800Pv00000FzlQ4IAJ,
a24Pv0000060lWYIAY,Active,800Pv00000FzSlDIAV,
