product2id,pricebook2id,unitprice,rent_periodicity__c,isactive
01t8d000003K8s4AAC,01sPv0000038lL1IAI,1386.85,Monthly,TRUE
01t8d000003K8s4AAC,01sPv0000038lL2IAI,1393.5,Monthly,TRUE
01t8d000003K8s4AAC,01sPv0000038lKzIAI,1400.42,Monthly,TRUE
01t8d000003K8s4AAC,01sPv0000038lL0IAI,1407.37,Monthly,TRUE
01t8d000003K8s4AAC,01sPv00000246dZIAQ,1413.67,Monthly,TRUE
01t8d000003K8s4AAC,01sPv000002kqTtIAI,1420.68,Monthly,TRUE
01t8d000003K8s4AAC,01sPv000002kqTuIAI,1427.5,Monthly,TRUE
01t8d000003K8s4AAC,01sPv000002kqTvIAI,1434.59,Monthly,TRUE
01t8d000003K8s4AAC,01sPv000002kqTwIAI,1441.47,Monthly,TRUE
01t8d000003K8s4AAC,01sPv000002kqTxIAI,1448.62,Monthly,TRUE
01t8d000003K8s4AAC,01sPv000002kqTyIAI,1455.81,Monthly,TRUE
01t8d000003K8s4AAC,01sPv000002kqTzIAI,1462.8,Monthly,TRUE
01t8d000003K8wgAAC,01sPv0000038lL1IAI,1346.65,Monthly,TRUE
01t8d000003K8wgAAC,01sPv0000038lL2IAI,1353.11,Monthly,TRUE
01t8d000003K8wgAAC,01sPv0000038lKzIAI,1359.83,Monthly,TRUE
01t8d000003K8wgAAC,01sPv0000038lL0IAI,1366.57,Monthly,TRUE
01t8d000003K8wgAAC,01sPv00000246dZIAQ,1372.69,Monthly,TRUE
01t8d000003K8wgAAC,01sPv000002kqTtIAI,1379.5,Monthly,TRUE
01t8d000003K8wgAAC,01sPv000002kqTuIAI,1386.13,Monthly,TRUE
01t8d000003K8wgAAC,01sPv000002kqTvIAI,1393,Monthly,TRUE
01t8d000003K8wgAAC,01sPv000002kqTwIAI,1399.69,Monthly,TRUE
01t8d000003K8wgAAC,01sPv000002kqTxIAI,1406.64,Monthly,TRUE
01t8d000003K8wgAAC,01sPv000002kqTyIAI,1413.61,Monthly,TRUE
01t8d000003K8wgAAC,01sPv000002kqTzIAI,1420.4,Monthly,TRUE
01t8d000003K8wRAAS,01sPv0000038lL1IAI,1326.55,Monthly,TRUE
01t8d000003K8wRAAS,01sPv0000038lL2IAI,1332.92,Monthly,TRUE
01t8d000003K8wRAAS,01sPv0000038lKzIAI,1339.53,Monthly,TRUE
01t8d000003K8wRAAS,01sPv0000038lL0IAI,1346.18,Monthly,TRUE
01t8d000003K8wRAAS,01sPv00000246dZIAQ,1352.21,Monthly,TRUE
01t8d000003K8wRAAS,01sPv000002kqTtIAI,1358.91,Monthly,TRUE
01t8d000003K8wRAAS,01sPv000002kqTuIAI,1365.44,Monthly,TRUE
01t8d000003K8wRAAS,01sPv000002kqTvIAI,1372.21,Monthly,TRUE
01t8d000003K8wRAAS,01sPv000002kqTwIAI,1378.8,Monthly,TRUE
01t8d000003K8wRAAS,01sPv000002kqTxIAI,1385.64,Monthly,TRUE
01t8d000003K8wRAAS,01sPv000002kqTyIAI,1392.51,Monthly,TRUE
01t8d000003K8wRAAS,01sPv000002kqTzIAI,1399.2,Monthly,TRUE
01t8d000003K8wWAAS,01sPv0000038lL1IAI,1386.85,Monthly,TRUE
01t8d000003K8wWAAS,01sPv0000038lL2IAI,1393.5,Monthly,TRUE
01t8d000003K8wWAAS,01sPv0000038lKzIAI,1400.42,Monthly,TRUE
01t8d000003K8wWAAS,01sPv0000038lL0IAI,1407.37,Monthly,TRUE
01t8d000003K8wWAAS,01sPv00000246dZIAQ,1413.67,Monthly,TRUE
01t8d000003K8wWAAS,01sPv000002kqTtIAI,1420.68,Monthly,TRUE
01t8d000003K8wWAAS,01sPv000002kqTuIAI,1427.5,Monthly,TRUE
01t8d000003K8wWAAS,01sPv000002kqTvIAI,1434.59,Monthly,TRUE
01t8d000003K8wWAAS,01sPv000002kqTwIAI,1441.47,Monthly,TRUE
01t8d000003K8wWAAS,01sPv000002kqTxIAI,1448.62,Monthly,TRUE
01t8d000003K8wWAAS,01sPv000002kqTyIAI,1455.81,Monthly,TRUE
01t8d000003K8wWAAS,01sPv000002kqTzIAI,1462.8,Monthly,TRUE
01t8d000003K8wXAAS,01sPv0000038lL1IAI,1351.67,Monthly,TRUE
01t8d000003K8wXAAS,01sPv0000038lL2IAI,1358.16,Monthly,TRUE
01t8d000003K8wXAAS,01sPv0000038lKzIAI,1364.9,Monthly,TRUE
01t8d000003K8wXAAS,01sPv0000038lL0IAI,1371.67,Monthly,TRUE
01t8d000003K8wXAAS,01sPv00000246dZIAQ,1377.82,Monthly,TRUE
01t8d000003K8wXAAS,01sPv000002kqTtIAI,1384.65,Monthly,TRUE
01t8d000003K8wXAAS,01sPv000002kqTuIAI,1391.3,Monthly,TRUE
01t8d000003K8wXAAS,01sPv000002kqTvIAI,1398.2,Monthly,TRUE
01t8d000003K8wXAAS,01sPv000002kqTwIAI,1404.91,Monthly,TRUE
01t8d000003K8wXAAS,01sPv000002kqTxIAI,1411.88,Monthly,TRUE
01t8d000003K8wXAAS,01sPv000002kqTyIAI,1418.89,Monthly,TRUE
01t8d000003K8wXAAS,01sPv000002kqTzIAI,1425.7,Monthly,TRUE
01t8d000003K8x5AAC,01sPv0000038lL1IAI,1376.8,Monthly,TRUE
01t8d000003K8x5AAC,01sPv0000038lL2IAI,1383.41,Monthly,TRUE
01t8d000003K8x5AAC,01sPv0000038lKzIAI,1390.27,Monthly,TRUE
01t8d000003K8x5AAC,01sPv0000038lL0IAI,1397.17,Monthly,TRUE
01t8d000003K8x5AAC,01sPv00000246dZIAQ,1403.43,Monthly,TRUE
01t8d000003K8x5AAC,01sPv000002kqTtIAI,1410.39,Monthly,TRUE
01t8d000003K8x5AAC,01sPv000002kqTuIAI,1417.16,Monthly,TRUE
01t8d000003K8x5AAC,01sPv000002kqTvIAI,1424.19,Monthly,TRUE
01t8d000003K8x5AAC,01sPv000002kqTwIAI,1431.03,Monthly,TRUE
01t8d000003K8x5AAC,01sPv000002kqTxIAI,1438.13,Monthly,TRUE
01t8d000003K8x5AAC,01sPv000002kqTyIAI,1445.26,Monthly,TRUE
01t8d000003K8x5AAC,01sPv000002kqTzIAI,1452.2,Monthly,TRUE
01t8d000003K8x6AAC,01sPv0000038lL1IAI,1381.82,Monthly,TRUE
01t8d000003K8x6AAC,01sPv0000038lL2IAI,1388.46,Monthly,TRUE
01t8d000003K8x6AAC,01sPv0000038lKzIAI,1395.34,Monthly,TRUE
01t8d000003K8x6AAC,01sPv0000038lL0IAI,1402.27,Monthly,TRUE
01t8d000003K8x6AAC,01sPv00000246dZIAQ,1408.55,Monthly,TRUE
01t8d000003K8x6AAC,01sPv000002kqTtIAI,1415.54,Monthly,TRUE
01t8d000003K8x6AAC,01sPv000002kqTuIAI,1422.33,Monthly,TRUE
01t8d000003K8x6AAC,01sPv000002kqTvIAI,1429.39,Monthly,TRUE
01t8d000003K8x6AAC,01sPv000002kqTwIAI,1436.25,Monthly,TRUE
01t8d000003K8x6AAC,01sPv000002kqTxIAI,1443.38,Monthly,TRUE
01t8d000003K8x6AAC,01sPv000002kqTyIAI,1450.54,Monthly,TRUE
01t8d000003K8x6AAC,01sPv000002kqTzIAI,1457.5,Monthly,TRUE
01t8d000003K8x7AAC,01sPv0000038lL1IAI,1331.57,Monthly,TRUE
01t8d000003K8x7AAC,01sPv0000038lL2IAI,1337.97,Monthly,TRUE
01t8d000003K8x7AAC,01sPv0000038lKzIAI,1344.6,Monthly,TRUE
01t8d000003K8x7AAC,01sPv0000038lL0IAI,1351.27,Monthly,TRUE
01t8d000003K8x7AAC,01sPv00000246dZIAQ,1357.33,Monthly,TRUE
01t8d000003K8x7AAC,01sPv000002kqTtIAI,1364.06,Monthly,TRUE
01t8d000003K8x7AAC,01sPv000002kqTuIAI,1370.61,Monthly,TRUE
01t8d000003K8x7AAC,01sPv000002kqTvIAI,1377.41,Monthly,TRUE
01t8d000003K8x7AAC,01sPv000002kqTwIAI,1384.02,Monthly,TRUE
01t8d000003K8x7AAC,01sPv000002kqTxIAI,1390.89,Monthly,TRUE
01t8d000003K8x7AAC,01sPv000002kqTyIAI,1397.79,Monthly,TRUE
01t8d000003K8x7AAC,01sPv000002kqTzIAI,1404.5,Monthly,TRUE
01t8d000003K8x8AAC,01sPv0000038lL1IAI,1351.67,Monthly,TRUE
01t8d000003K8x8AAC,01sPv0000038lL2IAI,1358.16,Monthly,TRUE
01t8d000003K8x8AAC,01sPv0000038lKzIAI,1364.9,Monthly,TRUE
01t8d000003K8x8AAC,01sPv0000038lL0IAI,1371.67,Monthly,TRUE
01t8d000003K8x8AAC,01sPv00000246dZIAQ,1377.82,Monthly,TRUE
01t8d000003K8x8AAC,01sPv000002kqTtIAI,1384.65,Monthly,TRUE
01t8d000003K8x8AAC,01sPv000002kqTuIAI,1391.3,Monthly,TRUE
01t8d000003K8x8AAC,01sPv000002kqTvIAI,1398.2,Monthly,TRUE
01t8d000003K8x8AAC,01sPv000002kqTwIAI,1404.91,Monthly,TRUE
01t8d000003K8x8AAC,01sPv000002kqTxIAI,1411.88,Monthly,TRUE
01t8d000003K8x8AAC,01sPv000002kqTyIAI,1418.89,Monthly,TRUE
01t8d000003K8x8AAC,01sPv000002kqTzIAI,1425.7,Monthly,TRUE
01t8d000003K8xFAAS,01sPv0000038lL1IAI,1331.57,Monthly,TRUE
01t8d000003K8xFAAS,01sPv0000038lL2IAI,1337.97,Monthly,TRUE
01t8d000003K8xFAAS,01sPv0000038lKzIAI,1344.6,Monthly,TRUE
01t8d000003K8xFAAS,01sPv0000038lL0IAI,1351.27,Monthly,TRUE
01t8d000003K8xFAAS,01sPv00000246dZIAQ,1357.33,Monthly,TRUE
01t8d000003K8xFAAS,01sPv000002kqTtIAI,1364.06,Monthly,TRUE
01t8d000003K8xFAAS,01sPv000002kqTuIAI,1370.61,Monthly,TRUE
01t8d000003K8xFAAS,01sPv000002kqTvIAI,1377.41,Monthly,TRUE
01t8d000003K8xFAAS,01sPv000002kqTwIAI,1384.02,Monthly,TRUE
01t8d000003K8xFAAS,01sPv000002kqTxIAI,1390.89,Monthly,TRUE
01t8d000003K8xFAAS,01sPv000002kqTyIAI,1397.79,Monthly,TRUE
01t8d000003K8xFAAS,01sPv000002kqTzIAI,1404.5,Monthly,TRUE
01t8d000003K8xjAAC,01sPv0000038lL1IAI,1331.57,Monthly,TRUE
01t8d000003K8xjAAC,01sPv0000038lL2IAI,1337.97,Monthly,TRUE
01t8d000003K8xjAAC,01sPv0000038lKzIAI,1344.6,Monthly,TRUE
01t8d000003K8xjAAC,01sPv0000038lL0IAI,1351.27,Monthly,TRUE
01t8d000003K8xjAAC,01sPv00000246dZIAQ,1357.33,Monthly,TRUE
01t8d000003K8xjAAC,01sPv000002kqTtIAI,1364.06,Monthly,TRUE
01t8d000003K8xjAAC,01sPv000002kqTuIAI,1370.61,Monthly,TRUE
01t8d000003K8xjAAC,01sPv000002kqTvIAI,1377.41,Monthly,TRUE
01t8d000003K8xjAAC,01sPv000002kqTwIAI,1384.02,Monthly,TRUE
01t8d000003K8xjAAC,01sPv000002kqTxIAI,1390.89,Monthly,TRUE
01t8d000003K8xjAAC,01sPv000002kqTyIAI,1397.79,Monthly,TRUE
01t8d000003K8xjAAC,01sPv000002kqTzIAI,1404.5,Monthly,TRUE
01t8d000003K8xoAAC,01sPv0000038lL1IAI,1331.57,Monthly,TRUE
01t8d000003K8xoAAC,01sPv0000038lL2IAI,1337.97,Monthly,TRUE
01t8d000003K8xoAAC,01sPv0000038lKzIAI,1344.6,Monthly,TRUE
01t8d000003K8xoAAC,01sPv0000038lL0IAI,1351.27,Monthly,TRUE
01t8d000003K8xoAAC,01sPv00000246dZIAQ,1357.33,Monthly,TRUE
01t8d000003K8xoAAC,01sPv000002kqTtIAI,1364.06,Monthly,TRUE
01t8d000003K8xoAAC,01sPv000002kqTuIAI,1370.61,Monthly,TRUE
01t8d000003K8xoAAC,01sPv000002kqTvIAI,1377.41,Monthly,TRUE
01t8d000003K8xoAAC,01sPv000002kqTwIAI,1384.02,Monthly,TRUE
01t8d000003K8xoAAC,01sPv000002kqTxIAI,1390.89,Monthly,TRUE
01t8d000003K8xoAAC,01sPv000002kqTyIAI,1397.79,Monthly,TRUE
01t8d000003K8xoAAC,01sPv000002kqTzIAI,1404.5,Monthly,TRUE
01t8d000003K8xtAAC,01sPv0000038lL1IAI,1331.57,Monthly,TRUE
01t8d000003K8xtAAC,01sPv0000038lL2IAI,1337.97,Monthly,TRUE
01t8d000003K8xtAAC,01sPv0000038lKzIAI,1344.6,Monthly,TRUE
01t8d000003K8xtAAC,01sPv0000038lL0IAI,1351.27,Monthly,TRUE
01t8d000003K8xtAAC,01sPv00000246dZIAQ,1357.33,Monthly,TRUE
01t8d000003K8xtAAC,01sPv000002kqTtIAI,1364.06,Monthly,TRUE
01t8d000003K8xtAAC,01sPv000002kqTuIAI,1370.61,Monthly,TRUE
01t8d000003K8xtAAC,01sPv000002kqTvIAI,1377.41,Monthly,TRUE
01t8d000003K8xtAAC,01sPv000002kqTwIAI,1384.02,Monthly,TRUE
01t8d000003K8xtAAC,01sPv000002kqTxIAI,1390.89,Monthly,TRUE
01t8d000003K8xtAAC,01sPv000002kqTyIAI,1397.79,Monthly,TRUE
01t8d000003K8xtAAC,01sPv000002kqTzIAI,1404.5,Monthly,TRUE
01t8d000003K8xZAAS,01sPv0000038lL1IAI,1331.57,Monthly,TRUE
01t8d000003K8xZAAS,01sPv0000038lL2IAI,1337.97,Monthly,TRUE
01t8d000003K8xZAAS,01sPv0000038lKzIAI,1344.6,Monthly,TRUE
01t8d000003K8xZAAS,01sPv0000038lL0IAI,1351.27,Monthly,TRUE
01t8d000003K8xZAAS,01sPv00000246dZIAQ,1357.33,Monthly,TRUE
01t8d000003K8xZAAS,01sPv000002kqTtIAI,1364.06,Monthly,TRUE
01t8d000003K8xZAAS,01sPv000002kqTuIAI,1370.61,Monthly,TRUE
01t8d000003K8xZAAS,01sPv000002kqTvIAI,1377.41,Monthly,TRUE
01t8d000003K8xZAAS,01sPv000002kqTwIAI,1384.02,Monthly,TRUE
01t8d000003K8xZAAS,01sPv000002kqTxIAI,1390.89,Monthly,TRUE
01t8d000003K8xZAAS,01sPv000002kqTyIAI,1397.79,Monthly,TRUE
01t8d000003K8xZAAS,01sPv000002kqTzIAI,1404.5,Monthly,TRUE
01t8d000003KLibAAG,01sPv0000038lL1IAI,1386.85,Monthly,TRUE
01t8d000003KLibAAG,01sPv0000038lL2IAI,1393.5,Monthly,TRUE
01t8d000003KLibAAG,01sPv0000038lKzIAI,1400.42,Monthly,TRUE
01t8d000003KLibAAG,01sPv0000038lL0IAI,1407.37,Monthly,TRUE
01t8d000003KLibAAG,01sPv00000246dZIAQ,1413.67,Monthly,TRUE
01t8d000003KLibAAG,01sPv000002kqTtIAI,1420.68,Monthly,TRUE
01t8d000003KLibAAG,01sPv000002kqTuIAI,1427.5,Monthly,TRUE
01t8d000003KLibAAG,01sPv000002kqTvIAI,1434.59,Monthly,TRUE
01t8d000003KLibAAG,01sPv000002kqTwIAI,1441.47,Monthly,TRUE
01t8d000003KLibAAG,01sPv000002kqTxIAI,1448.62,Monthly,TRUE
01t8d000003KLibAAG,01sPv000002kqTyIAI,1455.81,Monthly,TRUE
01t8d000003KLibAAG,01sPv000002kqTzIAI,1462.8,Monthly,TRUE
01t8d000003KLigAAG,01sPv0000038lL1IAI,1356.7,Monthly,TRUE
01t8d000003KLigAAG,01sPv0000038lL2IAI,1363.21,Monthly,TRUE
01t8d000003KLigAAG,01sPv0000038lKzIAI,1369.97,Monthly,TRUE
01t8d000003KLigAAG,01sPv0000038lL0IAI,1376.77,Monthly,TRUE
01t8d000003KLigAAG,01sPv00000246dZIAQ,1382.94,Monthly,TRUE
01t8d000003KLigAAG,01sPv000002kqTtIAI,1389.8,Monthly,TRUE
01t8d000003KLigAAG,01sPv000002kqTuIAI,1396.47,Monthly,TRUE
01t8d000003KLigAAG,01sPv000002kqTvIAI,1403.4,Monthly,TRUE
01t8d000003KLigAAG,01sPv000002kqTwIAI,1410.14,Monthly,TRUE
01t8d000003KLigAAG,01sPv000002kqTxIAI,1417.13,Monthly,TRUE
01t8d000003KLigAAG,01sPv000002kqTyIAI,1424.16,Monthly,TRUE
01t8d000003KLigAAG,01sPv000002kqTzIAI,1431,Monthly,TRUE
01t8d000003KLilAAG,01sPv0000038lL1IAI,1356.7,Monthly,TRUE
01t8d000003KLilAAG,01sPv0000038lL2IAI,1363.21,Monthly,TRUE
01t8d000003KLilAAG,01sPv0000038lKzIAI,1369.97,Monthly,TRUE
01t8d000003KLilAAG,01sPv0000038lL0IAI,1376.77,Monthly,TRUE
01t8d000003KLilAAG,01sPv00000246dZIAQ,1382.94,Monthly,TRUE
01t8d000003KLilAAG,01sPv000002kqTtIAI,1389.8,Monthly,TRUE
01t8d000003KLilAAG,01sPv000002kqTuIAI,1396.47,Monthly,TRUE
01t8d000003KLilAAG,01sPv000002kqTvIAI,1403.4,Monthly,TRUE
01t8d000003KLilAAG,01sPv000002kqTwIAI,1410.14,Monthly,TRUE
01t8d000003KLilAAG,01sPv000002kqTxIAI,1417.13,Monthly,TRUE
01t8d000003KLilAAG,01sPv000002kqTyIAI,1424.16,Monthly,TRUE
01t8d000003KLilAAG,01sPv000002kqTzIAI,1431,Monthly,TRUE
01t8d000003KLiqAAG,01sPv0000038lL1IAI,1361.72,Monthly,TRUE
01t8d000003KLiqAAG,01sPv0000038lL2IAI,1368.26,Monthly,TRUE
01t8d000003KLiqAAG,01sPv0000038lKzIAI,1375.05,Monthly,TRUE
01t8d000003KLiqAAG,01sPv0000038lL0IAI,1381.87,Monthly,TRUE
01t8d000003KLiqAAG,01sPv00000246dZIAQ,1388.06,Monthly,TRUE
01t8d000003KLiqAAG,01sPv000002kqTtIAI,1394.95,Monthly,TRUE
01t8d000003KLiqAAG,01sPv000002kqTuIAI,1401.64,Monthly,TRUE
01t8d000003KLiqAAG,01sPv000002kqTvIAI,1408.6,Monthly,TRUE
01t8d000003KLiqAAG,01sPv000002kqTwIAI,1415.36,Monthly,TRUE
01t8d000003KLiqAAG,01sPv000002kqTxIAI,1422.38,Monthly,TRUE
01t8d000003KLiqAAG,01sPv000002kqTyIAI,1429.44,Monthly,TRUE
01t8d000003KLiqAAG,01sPv000002kqTzIAI,1436.3,Monthly,TRUE
01t8d000003KLirAAG,01sPv0000038lL1IAI,1346.65,Monthly,TRUE
01t8d000003KLirAAG,01sPv0000038lL2IAI,1353.11,Monthly,TRUE
01t8d000003KLirAAG,01sPv0000038lKzIAI,1359.83,Monthly,TRUE
01t8d000003KLirAAG,01sPv0000038lL0IAI,1366.57,Monthly,TRUE
01t8d000003KLirAAG,01sPv00000246dZIAQ,1372.69,Monthly,TRUE
01t8d000003KLirAAG,01sPv000002kqTtIAI,1379.5,Monthly,TRUE
01t8d000003KLirAAG,01sPv000002kqTuIAI,1386.13,Monthly,TRUE
01t8d000003KLirAAG,01sPv000002kqTvIAI,1393,Monthly,TRUE
01t8d000003KLirAAG,01sPv000002kqTwIAI,1399.69,Monthly,TRUE
01t8d000003KLirAAG,01sPv000002kqTxIAI,1406.64,Monthly,TRUE
01t8d000003KLirAAG,01sPv000002kqTyIAI,1413.61,Monthly,TRUE
01t8d000003KLirAAG,01sPv000002kqTzIAI,1420.4,Monthly,TRUE
01t8d000003KLiRAAW,01sPv0000038lL1IAI,1341.62,Monthly,TRUE
01t8d000003KLiRAAW,01sPv0000038lL2IAI,1348.06,Monthly,TRUE
01t8d000003KLiRAAW,01sPv0000038lKzIAI,1354.75,Monthly,TRUE
01t8d000003KLiRAAW,01sPv0000038lL0IAI,1361.47,Monthly,TRUE
01t8d000003KLiRAAW,01sPv00000246dZIAQ,1367.57,Monthly,TRUE
01t8d000003KLiRAAW,01sPv000002kqTtIAI,1374.36,Monthly,TRUE
01t8d000003KLiRAAW,01sPv000002kqTuIAI,1380.95,Monthly,TRUE
01t8d000003KLiRAAW,01sPv000002kqTvIAI,1387.81,Monthly,TRUE
01t8d000003KLiRAAW,01sPv000002kqTwIAI,1394.47,Monthly,TRUE
01t8d000003KLiRAAW,01sPv000002kqTxIAI,1401.39,Monthly,TRUE
01t8d000003KLiRAAW,01sPv000002kqTyIAI,1408.34,Monthly,TRUE
01t8d000003KLiRAAW,01sPv000002kqTzIAI,1415.1,Monthly,TRUE
01t8d000003KLiSAAW,01sPv0000038lL1IAI,1366.75,Monthly,TRUE
01t8d000003KLiSAAW,01sPv0000038lL2IAI,1373.31,Monthly,TRUE
01t8d000003KLiSAAW,01sPv0000038lKzIAI,1380.12,Monthly,TRUE
01t8d000003KLiSAAW,01sPv0000038lL0IAI,1386.97,Monthly,TRUE
01t8d000003KLiSAAW,01sPv00000246dZIAQ,1393.18,Monthly,TRUE
01t8d000003KLiSAAW,01sPv000002kqTtIAI,1400.09,Monthly,TRUE
01t8d000003KLiSAAW,01sPv000002kqTuIAI,1406.82,Monthly,TRUE
01t8d000003KLiSAAW,01sPv000002kqTvIAI,1413.79,Monthly,TRUE
01t8d000003KLiSAAW,01sPv000002kqTwIAI,1420.58,Monthly,TRUE
01t8d000003KLiSAAW,01sPv000002kqTxIAI,1427.63,Monthly,TRUE
01t8d000003KLiSAAW,01sPv000002kqTyIAI,1434.71,Monthly,TRUE
01t8d000003KLiSAAW,01sPv000002kqTzIAI,1441.6,Monthly,TRUE
01t8d000003KLivAAG,01sPv0000038lL1IAI,1422.02,Monthly,TRUE
01t8d000003KLivAAG,01sPv0000038lL2IAI,1428.85,Monthly,TRUE
01t8d000003KLivAAG,01sPv0000038lKzIAI,1435.94,Monthly,TRUE
01t8d000003KLivAAG,01sPv0000038lL0IAI,1443.06,Monthly,TRUE
01t8d000003KLivAAG,01sPv00000246dZIAQ,1449.52,Monthly,TRUE
01t8d000003KLivAAG,01sPv000002kqTtIAI,1456.72,Monthly,TRUE
01t8d000003KLivAAG,01sPv000002kqTuIAI,1463.71,Monthly,TRUE
01t8d000003KLivAAG,01sPv000002kqTvIAI,1470.97,Monthly,TRUE
01t8d000003KLivAAG,01sPv000002kqTwIAI,1478.03,Monthly,TRUE
01t8d000003KLivAAG,01sPv000002kqTxIAI,1485.36,Monthly,TRUE
01t8d000003KLivAAG,01sPv000002kqTyIAI,1492.73,Monthly,TRUE
01t8d000003KLivAAG,01sPv000002kqTzIAI,1499.9,Monthly,TRUE
01t8d000003KLiwAAG,01sPv0000038lL1IAI,1417,Monthly,TRUE
01t8d000003KLiwAAG,01sPv0000038lL2IAI,1423.8,Monthly,TRUE
01t8d000003KLiwAAG,01sPv0000038lKzIAI,1430.86,Monthly,TRUE
01t8d000003KLiwAAG,01sPv0000038lL0IAI,1437.96,Monthly,TRUE
01t8d000003KLiwAAG,01sPv00000246dZIAQ,1444.4,Monthly,TRUE
01t8d000003KLiwAAG,01sPv000002kqTtIAI,1451.57,Monthly,TRUE
01t8d000003KLiwAAG,01sPv000002kqTuIAI,1458.54,Monthly,TRUE
01t8d000003KLiwAAG,01sPv000002kqTvIAI,1465.77,Monthly,TRUE
01t8d000003KLiwAAG,01sPv000002kqTwIAI,1472.81,Monthly,TRUE
01t8d000003KLiwAAG,01sPv000002kqTxIAI,1480.12,Monthly,TRUE
01t8d000003KLiwAAG,01sPv000002kqTyIAI,1487.46,Monthly,TRUE
01t8d000003KLiwAAG,01sPv000002kqTzIAI,1494.6,Monthly,TRUE
01t8d000003KLiWAAW,01sPv0000038lL1IAI,1341.62,Monthly,TRUE
01t8d000003KLiWAAW,01sPv0000038lL2IAI,1348.06,Monthly,TRUE
01t8d000003KLiWAAW,01sPv0000038lKzIAI,1354.75,Monthly,TRUE
01t8d000003KLiWAAW,01sPv0000038lL0IAI,1361.47,Monthly,TRUE
01t8d000003KLiWAAW,01sPv00000246dZIAQ,1367.57,Monthly,TRUE
01t8d000003KLiWAAW,01sPv000002kqTtIAI,1374.36,Monthly,TRUE
01t8d000003KLiWAAW,01sPv000002kqTuIAI,1380.95,Monthly,TRUE
01t8d000003KLiWAAW,01sPv000002kqTvIAI,1387.81,Monthly,TRUE
01t8d000003KLiWAAW,01sPv000002kqTwIAI,1394.47,Monthly,TRUE
01t8d000003KLiWAAW,01sPv000002kqTxIAI,1401.39,Monthly,TRUE
01t8d000003KLiWAAW,01sPv000002kqTyIAI,1408.34,Monthly,TRUE
01t8d000003KLiWAAW,01sPv000002kqTzIAI,1415.1,Monthly,TRUE
01t8d000003KLixAAG,01sPv0000038lL1IAI,1366.75,Monthly,TRUE
01t8d000003KLixAAG,01sPv0000038lL2IAI,1373.31,Monthly,TRUE
01t8d000003KLixAAG,01sPv0000038lKzIAI,1380.12,Monthly,TRUE
01t8d000003KLixAAG,01sPv0000038lL0IAI,1386.97,Monthly,TRUE
01t8d000003KLixAAG,01sPv00000246dZIAQ,1393.18,Monthly,TRUE
01t8d000003KLixAAG,01sPv000002kqTtIAI,1400.09,Monthly,TRUE
01t8d000003KLixAAG,01sPv000002kqTuIAI,1406.82,Monthly,TRUE
01t8d000003KLixAAG,01sPv000002kqTvIAI,1413.79,Monthly,TRUE
01t8d000003KLixAAG,01sPv000002kqTwIAI,1420.58,Monthly,TRUE
01t8d000003KLixAAG,01sPv000002kqTxIAI,1427.63,Monthly,TRUE
01t8d000003KLixAAG,01sPv000002kqTyIAI,1434.71,Monthly,TRUE
01t8d000003KLixAAG,01sPv000002kqTzIAI,1441.6,Monthly,TRUE
01t8d000003KLiXAAW,01sPv0000038lL1IAI,1346.65,Monthly,TRUE
01t8d000003KLiXAAW,01sPv0000038lL2IAI,1353.11,Monthly,TRUE
01t8d000003KLiXAAW,01sPv0000038lKzIAI,1359.83,Monthly,TRUE
01t8d000003KLiXAAW,01sPv0000038lL0IAI,1366.57,Monthly,TRUE
01t8d000003KLiXAAW,01sPv00000246dZIAQ,1372.69,Monthly,TRUE
01t8d000003KLiXAAW,01sPv000002kqTtIAI,1379.5,Monthly,TRUE
01t8d000003KLiXAAW,01sPv000002kqTuIAI,1386.13,Monthly,TRUE
01t8d000003KLiXAAW,01sPv000002kqTvIAI,1393,Monthly,TRUE
01t8d000003KLiXAAW,01sPv000002kqTwIAI,1399.69,Monthly,TRUE
01t8d000003KLiXAAW,01sPv000002kqTxIAI,1406.64,Monthly,TRUE
01t8d000003KLiXAAW,01sPv000002kqTyIAI,1413.61,Monthly,TRUE
01t8d000003KLiXAAW,01sPv000002kqTzIAI,1420.4,Monthly,TRUE
01t8d000003KLiyAAG,01sPv0000038lL1IAI,1371.77,Monthly,TRUE
01t8d000003KLiyAAG,01sPv0000038lL2IAI,1378.36,Monthly,TRUE
01t8d000003KLiyAAG,01sPv0000038lKzIAI,1385.2,Monthly,TRUE
01t8d000003KLiyAAG,01sPv0000038lL0IAI,1392.07,Monthly,TRUE
01t8d000003KLiyAAG,01sPv00000246dZIAQ,1398.3,Monthly,TRUE
01t8d000003KLiyAAG,01sPv000002kqTtIAI,1405.24,Monthly,TRUE
01t8d000003KLiyAAG,01sPv000002kqTuIAI,1411.99,Monthly,TRUE
01t8d000003KLiyAAG,01sPv000002kqTvIAI,1418.99,Monthly,TRUE
01t8d000003KLiyAAG,01sPv000002kqTwIAI,1425.8,Monthly,TRUE
01t8d000003KLiyAAG,01sPv000002kqTxIAI,1432.88,Monthly,TRUE
01t8d000003KLiyAAG,01sPv000002kqTyIAI,1439.99,Monthly,TRUE
01t8d000003KLiyAAG,01sPv000002kqTzIAI,1446.9,Monthly,TRUE
01t8d000003KLizAAG,01sPv0000038lL1IAI,1356.7,Monthly,TRUE
01t8d000003KLizAAG,01sPv0000038lL2IAI,1363.21,Monthly,TRUE
